local,ano,descricao
Brasil,1900,Anúncios de cursos variados publicados nos jornais do Rio de Janeiro
Brasil,1904,Filial das Escolas Internacionais norte-americanas
Brasil,1912,Através do jornal O Estado de São Paulo ofertou-se cursos por correio
Brasil,1913,O vice-diretor da Faculdade Livre de Direito de São Paulo propôs uma área voltada para o ensino a distância
Brasil,1919,Através do jornal O Estado de São Paulo são encontrados ofertas de cursos não presenciais de inglês e outros idiomas
Brasil,1923,Criação da Rádio Sociedade
Brasil,1934,Roquette Pinto colocou no ar a Rádio Escola Municipal
Brasil,1936,Instituto Nacional do Cinema Educativo (INCE)
Brasil,1947,Lançada a Universidade do Ar (UNAR)
Brasil,1960,Televisões Educativas
Brasil,1965,Lei Estadual 3344 regulamenta a atividade de Educação a Distância no estado de São Paulo
Brasil,1969,Estabelecimento do termo Teleducação
Brasil,1970,Estudo Formal - Aplicação do EAD para finalização do ensino regular
Brasil,1970,Projeto Minerva
Brasil,1973,Criação da TVE no Rio de Janeiro com uma proposta de programação educacional
Brasil,1974,Projeto SACI - Satélite Avançado de Comunicação Interdisciplinares
Brasil,1978,Telecurso na TV Cultura
Brasil,1988,Artigo 206 - Princípio que determinava a liberdade de aprender
Brasil,1992,UFMT inicia um programa de formação de professores para aplicar um curso de licenciatura a distância
Brasil,1994,Núcleo de Educação Aberta e a Distância (NEAD)
Brasil,2006,Criação do Sistema Universidade Aberta do Brasil (UAB)
EUA,1728,Curso por correspondência no Boston Gazette onde Caleb Phillipps se ofereceu para ensinar taquigrafia trocando cartas
EUA,1873,Foram fundadas as primeiras escolas por correspondência nos Estados Unidos
EUA,1892,A Universidade de Chicago começou a oferecer cursos por correspondência
EUA,1922,A Pennsylvania State College aproveitou-se disso transmitindo os cursos pelo rádio
EUA,1953,A Universidade de Houston ofereceu aulas na televisão para crédito
EUA,1965,A Universidade de Wisconsin iniciou um programa educacional estadual para médicos usando um formato baseado em telefone
EUA,1976,A primeira Faculdade Virtual sem campus físico estava em operação e era chamada de Coastline Community College
EUA,1981,A Escola de Administração e Estudos Estratégicos do Western Behavioral Sciences Institute iniciou um programa online
EUA,1992,A Michigan State University desenvolveu o Computer Assisted Personalized Approach (CAPA)
EUA,2005,O YouTube foi lançado
EUA,2006,O iTunes U começou a oferecer palestras para download
EUA,2009,O YouTube EDU oferecia milhares de palestras online gratuitas
EUA,2012,A instituição com fins lucrativos Udacity começou a oferecer cursos online abertos massivos (MOOCs)
África,1946,A Universidade da África do Sul inicia um programa nacional de educação à distância utilizando material impresso
África,1975,A University of Lagos da Nigéria oferece cursos de Administração de Negócios e Contabilidade por correspondência